2024-07-19 21:21:35,927 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:21:36,769 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:40,006 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:41,769 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:45,007 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:46,770 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:47,074 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:21:50,075 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:51,772 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:55,076 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:21:56,583 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:21:56,584 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:21:56,586 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:21:56,772 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:00,670 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:01,769 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:22:02,770 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:05,671 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:07,770 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:10,672 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:12,771 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:15,673 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:15,977 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:22:16,497 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:22:16,497 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:22:17,075 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:22:17,772 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:21,076 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:22,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:26,077 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:27,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:31,078 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:31,770 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:22:33,771 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:36,079 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:36,717 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:22:37,232 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:22:37,233 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:22:38,772 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:41,382 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:43,773 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:46,382 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:47,076 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:22:48,773 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:52,077 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:53,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:57,078 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:22:57,490 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:22:57,490 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:22:57,490 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:22:58,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:01,771 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:23:02,573 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:04,772 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:07,574 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:09,772 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:12,575 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:14,773 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:17,078 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:23:17,483 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:23:18,000 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:23:18,001 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:23:18,061 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:19,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:23,062 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:24,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:28,063 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:29,775 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:31,772 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:23:33,063 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:35,773 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:37,709 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:23:38,065 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:38,224 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:23:38,224 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:23:40,773 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:43,307 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:45,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:47,078 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:23:49,079 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:50,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:54,080 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:55,775 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:23:58,286 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:23:58,805 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:23:58,805 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:23:59,950 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:00,775 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:01,773 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:24:04,951 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:06,774 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:09,952 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:11,775 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:14,952 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:16,775 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:17,079 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:24:18,572 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:24:18,573 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:24:18,573 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:24:20,090 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:21,777 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:25,091 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:26,777 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:30,091 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:31,774 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:24:32,775 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:35,092 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:37,775 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:40,092 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:40,166 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:24:40,167 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:24:40,208 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:24:42,776 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:45,323 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:47,087 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:24:47,776 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:51,088 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:52,777 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:56,089 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:24:57,778 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:00,102 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:25:00,624 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:25:00,625 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:25:01,681 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:01,775 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:25:03,776 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:06,683 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:08,777 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:11,683 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:13,777 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:16,684 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:17,081 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:25:18,778 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:20,999 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:25:21,516 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:25:21,516 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:25:22,627 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:23,780 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:27,627 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:28,780 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:31,776 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:25:32,628 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:34,777 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:37,629 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:39,778 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:41,728 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:25:42,248 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:25:42,249 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:25:43,407 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:44,778 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:47,083 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:25:49,084 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:49,779 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:54,085 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:54,779 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:59,085 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:25:59,780 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:01,785 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:26:02,687 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:26:03,210 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:26:03,211 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:26:03,636 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:03,636 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:03,679 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: partial_history
2024-07-19 21:26:03,679 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:03,680 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:03,680 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:03,680 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:03,680 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:03,681 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:03,681 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:03,681 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:03,681 DEBUG   SenderThread:2189381 [sender.py:send():382] send: history
2024-07-19 21:26:03,681 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:03,682 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:03,827 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/wandb-summary.json
2024-07-19 21:26:03,921 DEBUG   SenderThread:2189381 [sender.py:send():382] send: config
2024-07-19 21:26:03,921 DEBUG   SenderThread:2189381 [sender.py:send():382] send: metric
2024-07-19 21:26:03,922 DEBUG   SenderThread:2189381 [sender.py:send():382] send: metric
2024-07-19 21:26:03,922 WARNING SenderThread:2189381 [sender.py:send_metric():1343] Seen metric with glob (shouldn't happen)
2024-07-19 21:26:03,922 DEBUG   SenderThread:2189381 [sender.py:send():382] send: config
2024-07-19 21:26:04,505 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: log_artifact
2024-07-19 21:26:04,505 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: log_artifact
2024-07-19 21:26:04,786 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:04,829 INFO    wandb-upload_0:2189381 [upload_job.py:push():86] Skipped uploading /home/vscode/.local/share/wandb/artifacts/staging/tmpyy2rwue0
2024-07-19 21:26:04,829 INFO    wandb-upload_3:2189381 [upload_job.py:push():86] Skipped uploading /home/vscode/.local/share/wandb/artifacts/staging/tmpoymj9v79
2024-07-19 21:26:04,829 INFO    wandb-upload_2:2189381 [upload_job.py:push():86] Skipped uploading /home/vscode/.local/share/wandb/artifacts/staging/tmp08t3aqw2
2024-07-19 21:26:05,548 INFO    wandb-upload_1:2189381 [upload_job.py:push():89] Uploaded file /home/vscode/.local/share/wandb/artifacts/staging/tmpx05f206v
2024-07-19 21:26:05,974 INFO    SenderThread:2189381 [sender.py:send_request_log_artifact():1458] logged artifact model-z2tx9aui - {'id': 'QXJ0aWZhY3Q6MTAwMzM3ODI5NQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI5MjQxMDQ0MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTAwMzM3MTIzOA==', 'versionIndex': 3}}}
2024-07-19 21:26:05,974 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:08,828 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/output.log
2024-07-19 21:26:09,787 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:10,974 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:14,787 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:15,975 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:17,082 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:26:17,687 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:26:17,687 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:26:17,687 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:26:19,788 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:20,075 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:20,075 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:20,119 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: partial_history
2024-07-19 21:26:20,119 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:20,120 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:20,120 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:20,120 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:20,120 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:20,120 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:20,120 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:20,120 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:20,120 DEBUG   SenderThread:2189381 [sender.py:send():382] send: history
2024-07-19 21:26:20,121 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: summary_record
2024-07-19 21:26:20,121 INFO    SenderThread:2189381 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-07-19 21:26:20,841 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/wandb-summary.json
2024-07-19 21:26:20,860 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/output.log
2024-07-19 21:26:21,287 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:22,913 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/output.log
2024-07-19 21:26:24,908 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:25,386 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/output.log
2024-07-19 21:26:26,075 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:26,393 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/config.yaml
2024-07-19 21:26:27,632 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/output.log
2024-07-19 21:26:29,727 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/output.log
2024-07-19 21:26:29,926 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:31,850 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:31,868 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:26:31,869 INFO    Thread-24 :2189381 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspaces/anaconda/mamba_arithmetic/plotting/wandb/run-20240719_211246-z2tx9aui/files/output.log
2024-07-19 21:26:32,687 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:26:32,688 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:26:32,688 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:26:35,869 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:37,210 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:40,869 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:42,211 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:45,870 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:47,084 DEBUG   SenderThread:2189381 [sender.py:send():382] send: stats
2024-07-19 21:26:47,687 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: keepalive
2024-07-19 21:26:47,730 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: stop_status
2024-07-19 21:26:47,731 DEBUG   SenderThread:2189381 [sender.py:send_request():409] send_request: stop_status
2024-07-19 21:26:47,791 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:50,871 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:53,210 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:55,871 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:26:58,211 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
2024-07-19 21:27:00,872 DEBUG   HandlerThread:2189381 [handler.py:handle_request():146] handle_request: status_report
